"AÑO,""TRIMESTRE"",""PROVEEDOR"",""COD_DEPARTAMENTO"",""DEPARTAMENTO"",""COD_MUNICIPIO"",""MUNICIPIO"",""SEGMENTO"",""TECNOLOGIA"",""VELOCIDAD_BAJADA"",""VELOCIDAD_SUBIDA"",""No DE ACCESOS"""
"2020,""4"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25386"",""LA MESA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""8,00"",""4,00"",""286"""
"2018,""3"",""TELMEX COLOMBIA S.A."",""76"",""VALLE DEL CAUCA"",""76111"",""GUADALAJARA DE BUGA"",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""20,00"",""5,00"",""4"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""15"",""BOYACÁ"",""15537"",""PAZ DE RÍO"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE HOME (FTTH)"",""5,00"",""10,00"",""4"""
"2019,""2"",""EVERNET S.A.S."",""25"",""CUNDINAMARCA"",""25817"",""TOCANCIPÁ"",""CORPORATIVO"",""WIFI"",""6,00"",""3,50"",""1"""
"2019,""4"",""EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P."",""68"",""SANTANDER"",""68001"",""BUCARAMANGA"",""RESIDENCIAL - ESTRATO 4"",""XDSL"",""16,00"",""1,00"",""1"""
"2019,""1"",""DIRECTV COLOMBIA LTDA"",""23"",""CÓRDOBA"",""23162"",""CERETÉ"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""75"""
"2020,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25286"",""FUNZA"",""CORPORATIVO"",""XDSL"",""10,00"",""1,00"",""32"""
"2020,""3"",""CENTURYLINK COLOMBIA S.A."",""23"",""CÓRDOBA"",""23001"",""MONTERÍA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""1000,00"",""1000,00"",""1"""
"2018,""2"",""SILCOM TELECOMUNICACIONES S.A.S."",""54"",""NORTE DE SANTANDER"",""54405"",""LOS PATIOS"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""0,50"",""1"""
"2020,""3"",""SINTEL WISP S.A.S"",""05"",""ANTIOQUIA"",""05895"",""ZARAGOZA"",""CORPORATIVO"",""FIBER TO THE BUILDING O FIBER TO THE BASEMENT (FTTB)"",""20,00"",""20,00"",""1"""
"2019,""1"",""CENTURYLINK COLOMBIA S.A."",""23"",""CÓRDOBA"",""23001"",""MONTERÍA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""200,00"",""200,00"",""1"""
"2019,""2"",""DIRECTV COLOMBIA LTDA"",""70"",""SUCRE"",""70221"",""COVEÑAS"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""251"""
"2019,""1"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23672"",""SAN ANTERO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""5,00"",""1,00"",""7"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""19"",""CAUCA"",""19532"",""PATÍA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""7,00"",""15,00"",""1"""
"2017,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""25"",""CUNDINAMARCA"",""25269"",""FACATATIVÁ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""70,00"",""70,00"",""1"""
"2018,""3"",""TELMEX COLOMBIA S.A."",""08"",""ATLÁNTICO"",""08758"",""SOLEDAD"",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""10,24"",""2,25"",""1"""
"2017,""3"",""ANDITEL S.A.S"",""52"",""NARIÑO"",""52022"",""ALDANA"",""SIN ESTRATIFICAR"",""WIMAX"",""2,00"",""1,00"",""3"""
"2018,""3"",""UNE EPM TELECOMUNICACIONES S.A."",""13"",""BOLÍVAR"",""13001"",""CARTAGENA"",""CORPORATIVO"",""HYBRID FIBER COAXIAL (HFC)"",""8,00"",""1,00"",""23"""
"2018,""4"",""TELMEX COLOMBIA S.A."",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""CORPORATIVO"",""CABLE"",""60,00"",""5,00"",""67"""
"2020,""1"",""COMUNICACION CELULAR S A COMCEL S A"",""66"",""RISARALDA"",""66001"",""PEREIRA"",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""30,00"",""10,00"",""1"""
"2020,""1"",""COLOMBIATEL TELECOMUNICACIONES S.A.S."",""76"",""VALLE DEL CAUCA"",""76306"",""GINEBRA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,00"",""0,20"",""6"""
"2018,""3"",""DIRECTV COLOMBIA LTDA"",""70"",""SUCRE"",""70221"",""COVEÑAS"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""1"""
"2020,""1"",""EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P."",""68"",""SANTANDER"",""68547"",""PIEDECUESTA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""63"""
"2018,""1"",""TELMEX COLOMBIA S.A."",""41"",""HUILA"",""41001"",""NEIVA"",""CORPORATIVO"",""CABLE"",""40,00"",""5,00"",""12"""
"2020,""2"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""86"",""PUTUMAYO"",""86568"",""PUERTO ASÍS"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""2,50"",""0,68"",""6"""
"2020,""4"",""INTERMEGAMUNDO PARTNERS SAS"",""20"",""CESAR"",""20228"",""CURUMANÍ"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""6,00"",""3,00"",""2"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""52"",""NARIÑO"",""52838"",""TÚQUERRES"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""12,00"",""1,00"",""1"""
"2018,""3"",""UNE EPM TELECOMUNICACIONES S.A."",""08"",""ATLÁNTICO"",""08001"",""BARRANQUILLA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""30,00"",""3,00"",""79"""
"2018,""3"",""DIRECTV COLOMBIA LTDA"",""63"",""QUINDÍO"",""63001"",""ARMENIA"",""RESIDENCIAL - ESTRATO 4"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""29"""
"2018,""3"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05652"",""SAN FRANCISCO"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""1,00"",""1,00"",""4"""
"2020,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""25"",""CUNDINAMARCA"",""25126"",""CAJICÁ"",""RESIDENCIAL - ESTRATO 4"",""HYBRID FIBER COAXIAL (HFC)"",""60,00"",""10,00"",""11"""
"2020,""4"",""HUGHES DE COLOMBIA S.A.S."",""25"",""CUNDINAMARCA"",""25368"",""JERUSALÉN"",""RESIDENCIAL - ESTRATO 1"",""SATELITAL"",""20,00"",""2,00"",""1"""
"2018,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""73"",""TOLIMA"",""73624"",""ROVIRA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""20,00"",""10,00"",""1"""
"2019,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""54"",""NORTE DE SANTANDER"",""54520"",""PAMPLONITA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""50,00"",""25,00"",""2"""
"2018,""4"",""TELMEX COLOMBIA S.A."",""05"",""ANTIOQUIA"",""05360"",""ITAGUI"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""30,00"",""30,00"",""1"""
"2018,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76001"",""CALI"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""25,00"",""1,00"",""7"""
"2017,""4"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""41"",""HUILA"",""41551"",""PITALITO"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""2,48"",""1,00"",""8"""
"2019,""1"",""TELMEX COLOMBIA S.A."",""66"",""RISARALDA"",""66001"",""PEREIRA"",""RESIDENCIAL - ESTRATO 6"",""CABLE"",""15,00"",""3,00"",""4"""
"2018,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""86"",""PUTUMAYO"",""86001"",""MOCOA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""10,00"",""1,00"",""19"""
"2019,""1"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25214"",""COTA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""40,00"",""5,00"",""3"""
"2019,""2"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""50"",""META"",""50313"",""GRANADA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""8,00"",""0,80"",""3"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25126"",""CAJICÁ"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""11,00"",""1,00"",""1"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""68"",""SANTANDER"",""68773"",""SUCRE"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE HOME (FTTH)"",""6,00"",""6,00"",""1"""
"2017,""3"",""DIRECTV COLOMBIA LTDA"",""05"",""ANTIOQUIA"",""05579"",""PUERTO BERRÍO"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""4"""
"2019,""1"",""MEDIA COMMERCE PARTNERS S.A."",""47"",""MAGDALENA"",""47555"",""PLATO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""1,00"",""1,00"",""1"""
"2019,""2"",""HUGHES DE COLOMBIA S.A.S."",""25"",""CUNDINAMARCA"",""25518"",""PAIME"",""RESIDENCIAL - ESTRATO 1"",""SATELITAL"",""10,00"",""1,00"",""1"""
"2017,""3"",""TELMEX COLOMBIA S.A."",""05"",""ANTIOQUIA"",""05129"",""CALDAS"",""CORPORATIVO"",""CABLE"",""3,00"",""1,02"",""2"""
"2018,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05631"",""SABANETA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""10,00"",""1,00"",""46"""
"2020,""4"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 4"",""FIBER TO THE HOME (FTTH)"",""25,00"",""12,50"",""526"""
"2020,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""17"",""CALDAS"",""17272"",""FILADELFIA"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""100,00"",""100,00"",""1"""
"2017,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""44"",""LA GUAJIRA"",""44874"",""VILLANUEVA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""1,00"",""1,00"",""85"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73671"",""SALDAÑA"",""CORPORATIVO"",""XDSL"",""1,00"",""1,00"",""12"""
"2017,""4"",""TELMEX COLOMBIA S.A."",""05"",""ANTIOQUIA"",""05212"",""COPACABANA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""5,12"",""1,02"",""2509"""
"2020,""2"",""CAFETEL TV SAS"",""17"",""CALDAS"",""17433"",""MANZANARES"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""5,00"",""2,00"",""24"""
"2018,""4"",""EDATEL S.A."",""20"",""CESAR"",""20060"",""BOSCONIA"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE HOME (FTTH)"",""4,00"",""1,00"",""37"""
"2020,""3"",""AIM CONNECT SAS"",""76"",""VALLE DEL CAUCA"",""76403"",""LA VICTORIA"",""RESIDENCIAL - ESTRATO 2"",""WIFI"",""10,00"",""5,00"",""1"""
"2019,""3"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23001"",""MONTERÍA"",""RESIDENCIAL - ESTRATO 6"",""XDSL"",""20,00"",""1,00"",""1"""
"2020,""1"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""68"",""SANTANDER"",""68190"",""CIMITARRA"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE HOME (FTTH)"",""30,00"",""15,00"",""1"""
"2019,""4"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25899"",""ZIPAQUIRÁ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""16,00"",""8,00"",""1"""
"2020,""4"",""MERCANET SAS"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""4,00"",""4,00"",""1"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""70"",""SUCRE"",""70124"",""CAIMITO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""20,00"",""1"""
"2017,""4"",""EMPRESA DE TELECOMUNICACIONES DE LA ORINOQUIA S.A. E.S.P."",""85"",""CASANARE"",""85440"",""VILLANUEVA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""1,02"",""0,80"",""1"""
"2017,""4"",""EDATEL S.A."",""23"",""CÓRDOBA"",""23466"",""MONTELÍBANO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""2,00"",""1,00"",""161"""
"2019,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""76"",""VALLE DEL CAUCA"",""76828"",""TRUJILLO"",""CORPORATIVO"",""XDSL"",""5,00"",""1,00"",""21"""
"2019,""1"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05541"",""PEÑOL"",""CORPORATIVO"",""XDSL"",""3,00"",""1,00"",""8"""
"2020,""1"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""76"",""VALLE DEL CAUCA"",""76001"",""CALI"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""1,02"",""1,02"",""1"""
"2017,""4"",""CABLE NET S.A.S."",""86"",""PUTUMAYO"",""86568"",""PUERTO ASÍS"",""RESIDENCIAL - ESTRATO 2"",""FIBER TO THE HOME (FTTH)"",""2,75"",""0,51"",""1930"""
"2020,""3"",""UNE EPM TELECOMUNICACIONES S.A."",""63"",""QUINDÍO"",""63190"",""CIRCASIA"",""RESIDENCIAL - ESTRATO 2"",""HYBRID FIBER COAXIAL (HFC)"",""10,00"",""1,00"",""496"""
"2017,""2"",""EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. E.S.P."",""68"",""SANTANDER"",""68547"",""PIEDECUESTA"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""4,00"",""1,00"",""49"""
"2019,""4"",""MEDIA COMMERCE PARTNERS S.A."",""47"",""MAGDALENA"",""47058"",""ARIGUANÍ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""40,00"",""40,00"",""1"""
"2020,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""13"",""BOLÍVAR"",""13838"",""TURBANÁ"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE HOME (FTTH)"",""6,00"",""6,00"",""1"""
"2018,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""73"",""TOLIMA"",""73411"",""LÍBANO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""4,00"",""1,00"",""13"""
"2017,""4"",""INZANET SAS"",""25"",""CUNDINAMARCA"",""25491"",""NOCAIMA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""0,98"",""0,98"",""15"""
"2018,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""52"",""NARIÑO"",""52683"",""SANDONÁ"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""10,00"",""5,00"",""4"""
"2019,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""52"",""NARIÑO"",""52051"",""ARBOLEDA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""20,00"",""10,00"",""1"""
"2020,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""73"",""TOLIMA"",""73520"",""PALOCABILDO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""12,00"",""6,00"",""2"""
"2018,""2"",""TELMEX COLOMBIA S.A."",""05"",""ANTIOQUIA"",""05380"",""LA ESTRELLA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""3,00"",""1,02"",""6"""
"2019,""2"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""52"",""NARIÑO"",""52001"",""PASTO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""150,00"",""75,00"",""4"""
"2018,""4"",""MEDIA COMMERCE PARTNERS S.A."",""76"",""VALLE DEL CAUCA"",""76147"",""CARTAGO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,10"",""2,10"",""1"""
"2019,""2"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""CORPORATIVO"",""FIBER TO THE BUILDING O FIBER TO THE BASEMENT (FTTB)"",""12,29"",""12,29"",""1"""
"2019,""2"",""MEDIA COMMERCE PARTNERS S.A."",""15"",""BOYACÁ"",""15646"",""SAMACÁ"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""4,00"",""105"""
"2019,""2"",""RADIONET SOLUCIONES S.A."",""76"",""VALLE DEL CAUCA"",""76001"",""CALI"",""RESIDENCIAL - ESTRATO 4"",""WIFI"",""4,00"",""2,05"",""1"""
"2018,""2"",""DIRECTV COLOMBIA LTDA"",""52"",""NARIÑO"",""52356"",""IPIALES"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""0,50"",""1"""
"2019,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""73"",""TOLIMA"",""73349"",""HONDA"",""RESIDENCIAL - ESTRATO 1"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,10"",""4,00"",""1"""
"2020,""1"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05659"",""SAN JUAN DE URABÁ"",""CORPORATIVO"",""XDSL"",""4,00"",""1,00"",""4"""
"2018,""2"",""TELMEX COLOMBIA S.A."",""25"",""CUNDINAMARCA"",""25290"",""FUSAGASUGÁ"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""3,00"",""1,02"",""294"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""08"",""ATLÁNTICO"",""08573"",""PUERTO COLOMBIA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""5,00"",""1,00"",""122"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""25"",""CUNDINAMARCA"",""25799"",""TENJO"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""4,00"",""1,00"",""77"""
"2020,""1"",""COMUNICACION CELULAR S A COMCEL S A"",""68"",""SANTANDER"",""68081"",""BARRANCABERMEJA"",""RESIDENCIAL - ESTRATO 1"",""CABLE"",""100,00"",""10,00"",""5"""
"2020,""4"",""COMUNICACION CELULAR S A COMCEL S A"",""68"",""SANTANDER"",""68081"",""BARRANCABERMEJA"",""RESIDENCIAL - ESTRATO 5"",""CABLE"",""40,00"",""6,00"",""8"""
"2018,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""70"",""SUCRE"",""70215"",""COROZAL"",""RESIDENCIAL - ESTRATO 1"",""XDSL"",""5,00"",""1,00"",""3"""
"2017,""3"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05240"",""EBÉJICO"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""1,00"",""1,00"",""6"""
"2020,""4"",""DIRECTV COLOMBIA LTDA"",""76"",""VALLE DEL CAUCA"",""76109"",""BUENAVENTURA"",""RESIDENCIAL - ESTRATO 3"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""5,00"",""1"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""50"",""META"",""50006"",""ACACÍAS"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""3,00"",""0,51"",""162"""
"2019,""4"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""52"",""NARIÑO"",""52203"",""COLÓN"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""100,00"",""50,00"",""1"""
"2020,""4"",""GENESIS DATA LTDA"",""70"",""SUCRE"",""70001"",""SINCELEJO"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""4,00"",""2"""
"2018,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""08"",""ATLÁNTICO"",""08758"",""SOLEDAD"",""RESIDENCIAL - ESTRATO 3"",""HYBRID FIBER COAXIAL (HFC)"",""25,00"",""5,00"",""134"""
"2017,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""41"",""HUILA"",""41001"",""NEIVA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""4,00"",""1,00"",""2595"""
"2018,""3"",""TELMEX COLOMBIA S.A."",""44"",""LA GUAJIRA"",""44001"",""RIOHACHA"",""RESIDENCIAL - ESTRATO 2"",""CABLE"",""10,24"",""2,25"",""2284"""
"2020,""3"",""IP TECHNOLOGIES SAS"",""27"",""CHOCÓ"",""27205"",""CONDOTO"",""CORPORATIVO"",""FIBER TO THE HOME (FTTH)"",""5,00"",""5,00"",""1"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""15"",""BOYACÁ"",""15759"",""SOGAMOSO"",""CORPORATIVO"",""XDSL"",""2,00"",""1,00"",""79"""
"2020,""2"",""COMUNICACION CELULAR S A COMCEL S A"",""25"",""CUNDINAMARCA"",""25758"",""SOPÓ"",""RESIDENCIAL - ESTRATO 4"",""CABLE"",""10,24"",""2,25"",""1"""
"2020,""1"",""GTEL TELECOMUNICACIONES S.A.S."",""73"",""TOLIMA"",""73055"",""ARMERO"",""CORPORATIVO"",""HYBRID FIBER COAXIAL (HFC)"",""3,00"",""1,00"",""2"""
"2019,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""05"",""ANTIOQUIA"",""05440"",""MARINILLA"",""CORPORATIVO"",""XDSL"",""10,00"",""2,00"",""13"""
"2018,""4"",""TELMEX COLOMBIA S.A."",""76"",""VALLE DEL CAUCA"",""76130"",""CANDELARIA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""20,00"",""5,00"",""12"""
"2020,""1"",""DIRECTV COLOMBIA LTDA"",""63"",""QUINDÍO"",""63130"",""CALARCA"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""4,00"",""0,50"",""16"""
"2018,""4"",""DIRECTV COLOMBIA LTDA"",""25"",""CUNDINAMARCA"",""25307"",""GIRARDOT"",""RESIDENCIAL - ESTRATO 4"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""2,00"",""0,50"",""4"""
"2018,""1"",""LEGON TELECOMUNICACIONES S.A.S."",""17"",""CALDAS"",""17616"",""RISARALDA"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""2,00"",""2,00"",""3"""
"2017,""3"",""AZTECA COMUNICACIONES COLOMBIA S.A.S"",""11"",""BOGOTÁ D.C."",""11001"",""BOGOTÁ, D.C."",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""2,00"",""1,00"",""6"""
"2018,""3"",""AXESS NETWORKS SOLUTIONS COLOMBIA SAS"",""86"",""PUTUMAYO"",""86320"",""ORITO"",""CORPORATIVO"",""SATELITAL"",""0,50"",""0,25"",""1"""
"2019,""2"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""81"",""ARAUCA"",""81001"",""ARAUCA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""9,00"",""1,00"",""18"""
"2018,""4"",""DIRECTV COLOMBIA LTDA"",""05"",""ANTIOQUIA"",""05615"",""RIONEGRO"",""RESIDENCIAL - ESTRATO 2"",""OTRAS TECNOLOGÍAS INALÁMBRICAS"",""10,00"",""2,00"",""10"""
"2020,""1"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""63"",""QUINDÍO"",""63190"",""CIRCASIA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""1,00"",""1,00"",""6"""
"2019,""4"",""UNE EPM TELECOMUNICACIONES S.A."",""17"",""CALDAS"",""17174"",""CHINCHINÁ"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""3,00"",""1,00"",""1"""
"2020,""3"",""COMUNICACION CELULAR S A COMCEL S A"",""73"",""TOLIMA"",""73001"",""IBAGUÉ"",""RESIDENCIAL - ESTRATO 3"",""CABLE"",""200,00"",""10,00"",""3"""
"2020,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""41"",""HUILA"",""41001"",""NEIVA"",""RESIDENCIAL - ESTRATO 1"",""FIBER TO THE HOME (FTTH)"",""80,00"",""80,00"",""67"""
"2018,""1"",""SINERGY SOLUCIONES INTEGRALES S.A.S"",""41"",""HUILA"",""41551"",""PITALITO"",""RESIDENCIAL - ESTRATO 3"",""FIBER TO THE HOME (FTTH)"",""3,00"",""0,73"",""10"""
"2019,""2"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05390"",""LA PINTADA"",""CORPORATIVO"",""OTRAS TECNOLOGÍAS DE FIBRA (ANTES FTTX)"",""10,00"",""1,00"",""1"""
"2018,""4"",""EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP"",""25"",""CUNDINAMARCA"",""25269"",""FACATATIVÁ"",""CORPORATIVO"",""XDSL"",""4,00"",""0,80"",""8"""
"2017,""3"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""47"",""MAGDALENA"",""47001"",""SANTA MARTA"",""RESIDENCIAL - ESTRATO 2"",""XDSL"",""1,00"",""1,00"",""748"""
"2019,""2"",""EDATEL S.A."",""05"",""ANTIOQUIA"",""05021"",""ALEJANDRÍA"",""RESIDENCIAL - ESTRATO 3"",""XDSL"",""8,00"",""1,00"",""1"""
"2017,""4"",""COLOMBIA TELECOMUNICACIONES S.A. E.S.P."",""15"",""BOYACÁ"",""15759"",""SOGAMOSO"",""CORPORATIVO"",""XDSL"",""8,00"",""1,00"",""42"""
